year,msa_code,sector,estabs_entry,estabs_exit,net_openings,job_creation,job_destruction,job_net,firms,growth_rate,closure_rate
1991,44500,44-45,18.0,22.0,-4.0,206,247,-41,149,-0.2751677852348993,1.2222222222222223
1991,44540,44-45,5.0,12.0,-7.0,102,145,-43,104,-0.41346153846153844,2.4
1991,44580,44-45,19.0,26.0,-7.0,594,415,179,230,0.7782608695652173,1.368421052631579
1991,44620,44-45,23.0,21.0,2.0,439,335,104,221,0.47058823529411764,0.9130434782608695
1991,44660,44-45,24.0,35.0,-11.0,543,412,131,256,0.51171875,1.4583333333333333
1991,44700,44-45,161.0,152.0,9.0,3036,3845,-809,1340,-0.6037313432835821,0.9440993788819876
1991,44740,44-45,6.0,9.0,-3.0,131,182,-51,126,-0.40476190476190477,1.5
1991,44780,44-45,20.0,32.0,-12.0,448,443,5,207,0.024154589371980676,1.6
1991,44860,44-45,12.0,16.0,-4.0,139,235,-96,150,-0.64,1.3333333333333333
1991,44900,44-45,10.0,11.0,-1.0,108,109,-1,75,-0.013333333333333334,1.1
1991,44940,44-45,45.0,40.0,5.0,797,923,-126,372,-0.3387096774193548,0.8888888888888888
1991,44980,44-45,27.0,36.0,-9.0,504,494,10,378,0.026455026455026454,1.3333333333333333
1991,45000,44-45,13.0,13.0,0.0,120,114,6,105,0.05714285714285714,1.0
1991,45020,44-45,6.0,6.0,0.0,60,188,-128,87,-1.471264367816092,1.0
1991,45060,44-45,290.0,300.0,-10.0,5332,5826,-494,1938,-0.2549019607843137,1.0344827586206897
1991,45140,44-45,13.0,20.0,-7.0,158,141,17,118,0.1440677966101695,1.5384615384615385
1991,45180,44-45,33.0,35.0,-2.0,648,615,33,284,0.11619718309859155,1.0606060606060606
1991,45220,44-45,103.0,138.0,-35.0,2173,2334,-161,856,-0.18808411214953272,1.3398058252427185
1991,45300,44-45,1167.0,1401.0,-234.0,18664,26137,-7473,5770,-1.2951473136915077,1.2005141388174807
1991,45340,44-45,32.0,23.0,9.0,265,205,60,189,0.31746031746031744,0.71875
1991,45380,44-45,15.0,15.0,0.0,173,183,-10,148,-0.06756756756756757,1.0
1991,45460,44-45,60.0,68.0,-8.0,1483,1172,311,580,0.5362068965517242,1.1333333333333333
1991,45500,44-45,52.0,70.0,-18.0,706,1231,-525,550,-0.9545454545454546,1.3461538461538463
1991,45520,44-45,16.0,11.0,5.0,372,207,165,140,1.1785714285714286,0.6875
1991,45580,44-45,6.0,13.0,-7.0,96,135,-39,128,-0.3046875,2.1666666666666665
1991,45620,44-45,28.0,38.0,-10.0,369,624,-255,310,-0.8225806451612904,1.3571428571428572
1991,45660,44-45,17.0,22.0,-5.0,268,390,-122,215,-0.5674418604651162,1.2941176470588236
1991,45700,44-45,21.0,29.0,-8.0,320,446,-126,246,-0.5121951219512195,1.380952380952381
1991,45740,44-45,14.0,14.0,0.0,283,330,-47,118,-0.3983050847457627,1.0
1991,45780,44-45,170.0,234.0,-64.0,3884,5820,-1936,1667,-1.161367726454709,1.3764705882352941
1991,45820,44-45,93.0,136.0,-43.0,1552,2118,-566,789,-0.7173637515842839,1.4623655913978495
1991,45860,44-45,38.0,59.0,-21.0,843,886,-43,479,-0.08977035490605428,1.5526315789473684
1991,45880,44-45,6.0,6.0,0.0,90,82,8,64,0.125,1.0
1991,45900,44-45,88.0,68.0,20.0,1119,1070,49,667,0.0734632683658171,0.7727272727272727
1991,45940,44-45,120.0,144.0,-24.0,2023,2913,-890,1185,-0.7510548523206751,1.2
1991,45980,44-45,11.0,15.0,-4.0,173,201,-28,143,-0.1958041958041958,1.3636363636363635
1991,46020,44-45,57.0,44.0,13.0,634,573,61,387,0.15762273901808785,0.7719298245614035
1991,46060,44-45,290.0,316.0,-26.0,5033,5122,-89,1819,-0.04892798240791644,1.089655172413793
1991,46100,44-45,24.0,33.0,-9.0,297,234,63,241,0.26141078838174275,1.375
1991,46140,44-45,316.0,394.0,-78.0,5679,5701,-22,2318,-0.009490940465918895,1.2468354430379747
1991,46180,44-45,93.0,106.0,-13.0,1011,1064,-53,584,-0.09075342465753425,1.1397849462365592
1991,46220,44-45,70.0,72.0,-2.0,1098,1113,-15,710,-0.02112676056338028,1.0285714285714285
1991,46300,44-45,37.0,33.0,4.0,699,566,133,350,0.38,0.8918918918918919
1991,46340,44-45,69.0,85.0,-16.0,1320,1149,171,612,0.27941176470588236,1.2318840579710144
1991,46380,44-45,50.0,48.0,2.0,696,572,124,480,0.25833333333333336,0.96
1991,46460,44-45,15.0,14.0,1.0,162,404,-242,179,-1.3519553072625698,0.9333333333333333
1991,46500,44-45,6.0,14.0,-8.0,96,259,-163,119,-1.3697478991596639,2.3333333333333335
1991,46520,44-45,391.0,422.0,-31.0,6337,7056,-719,2245,-0.32026726057906457,1.0792838874680306
1991,46540,44-45,98.0,115.0,-17.0,1854,2451,-597,1051,-0.5680304471931494,1.1734693877551021
1991,46620,44-45,8.0,6.0,2.0,98,169,-71,106,-0.6698113207547169,0.75
1991,46660,44-45,60.0,50.0,10.0,970,950,20,500,0.04,0.8333333333333334
1991,46700,44-45,127.0,124.0,3.0,2123,2390,-267,884,-0.3020361990950226,0.9763779527559056
1991,46780,44-45,6.0,5.0,1.0,102,186,-84,104,-0.8076923076923077,0.8333333333333334
1991,46820,44-45,7.0,6.0,1.0,69,75,-6,50,-0.12,0.8571428571428571
1991,46860,44-45,8.0,7.0,1.0,231,123,108,92,1.173913043478261,0.875
1991,46900,44-45,3.0,8.0,-5.0,61,143,-82,78,-1.0512820512820513,2.6666666666666665
1991,46980,44-45,23.0,28.0,-5.0,314,558,-244,226,-1.079646017699115,1.2173913043478262
1991,47020,44-45,28.0,49.0,-21.0,493,915,-422,338,-1.2485207100591715,1.75
1991,47080,44-45,10.0,28.0,-18.0,166,303,-137,152,-0.9013157894736842,2.8
1991,47180,44-45,19.0,16.0,3.0,266,333,-67,234,-0.2863247863247863,0.8421052631578947
1991,47220,44-45,58.0,66.0,-8.0,782,1211,-429,497,-0.8631790744466801,1.1379310344827587
1991,47240,44-45,11.0,14.0,-3.0,136,329,-193,128,-1.5078125,1.2727272727272727
1991,47260,44-45,543.0,710.0,-167.0,10043,16988,-6945,3357,-2.0688114387846293,1.3075506445672191
1991,47300,44-45,117.0,120.0,-3.0,1877,1684,193,929,0.2077502691065662,1.0256410256410255
1991,47340,44-45,9.0,12.0,-3.0,210,164,46,146,0.3150684931506849,1.3333333333333333
1991,47380,44-45,98.0,134.0,-36.0,1334,1569,-235,790,-0.2974683544303797,1.3673469387755102
1991,47420,44-45,5.0,10.0,-5.0,129,100,29,115,0.25217391304347825,2.0
1991,47460,44-45,16.0,39.0,-23.0,306,352,-46,187,-0.24598930481283424,2.4375
1991,47540,44-45,14.0,17.0,-3.0,467,365,102,176,0.5795454545454546,1.2142857142857142
1991,47580,44-45,39.0,66.0,-27.0,873,1197,-324,373,-0.868632707774799,1.6923076923076923
1991,47620,44-45,20.0,8.0,12.0,243,161,82,182,0.45054945054945056,0.4
1991,47660,44-45,20.0,17.0,3.0,182,142,40,131,0.3053435114503817,0.85
1991,47700,44-45,24.0,37.0,-13.0,302,510,-208,273,-0.7619047619047619,1.5416666666666667
1991,47780,44-45,10.0,15.0,-5.0,226,254,-28,126,-0.2222222222222222,1.5
1991,47820,44-45,24.0,20.0,4.0,234,363,-129,222,-0.581081081081081,0.8333333333333334
1991,47900,44-45,1781.0,1948.0,-167.0,31731,44870,-13139,9850,-1.3339086294416245,1.093767546322291
1991,47920,44-45,15.0,11.0,4.0,124,236,-112,122,-0.9180327868852459,0.7333333333333333
1991,47930,44-45,152.0,199.0,-47.0,1709,3903,-2194,1357,-1.6168017686072218,1.3092105263157894
1991,47940,44-45,59.0,76.0,-17.0,1180,1042,138,612,0.22549019607843138,1.2881355932203389
1991,47980,44-45,12.0,13.0,-1.0,275,216,59,156,0.3782051282051282,1.0833333333333333
1991,48020,44-45,23.0,26.0,-3.0,344,775,-431,231,-1.8658008658008658,1.1304347826086956
1991,48060,44-45,46.0,56.0,-10.0,672,953,-281,397,-0.707808564231738,1.2173913043478262
1991,48140,44-45,36.0,34.0,2.0,1123,762,361,443,0.8148984198645598,0.9444444444444444
1991,48180,44-45,26.0,41.0,-15.0,319,446,-127,259,-0.49034749034749037,1.5769230769230769
1991,48200,44-45,19.0,39.0,-20.0,554,571,-17,221,-0.07692307692307693,2.0526315789473686
1991,48220,44-45,25.0,23.0,2.0,266,240,26,203,0.12807881773399016,0.92
1991,48260,44-45,49.0,47.0,2.0,814,878,-64,480,-0.13333333333333333,0.9591836734693877
1991,48300,44-45,46.0,42.0,4.0,699,590,109,407,0.2678132678132678,0.9130434782608695
1991,48460,44-45,23.0,19.0,4.0,208,249,-41,183,-0.22404371584699453,0.8260869565217391
1991,48540,44-45,70.0,77.0,-7.0,1096,1277,-181,624,-0.2900641025641026,1.1
1991,48580,44-45,25.0,38.0,-13.0,542,500,42,311,0.13504823151125403,1.52
1991,48620,44-45,224.0,270.0,-46.0,4085,4313,-228,1577,-0.14457831325301204,1.2053571428571428
1991,48660,44-45,56.0,89.0,-33.0,1178,913,265,549,0.48269581056466304,1.5892857142857142
1991,48680,44-45,10.0,12.0,-2.0,153,179,-26,110,-0.23636363636363636,1.2
1991,48700,44-45,45.0,57.0,-12.0,891,1227,-336,494,-0.680161943319838,1.2666666666666666
1991,48780,44-45,13.0,17.0,-4.0,300,231,69,144,0.4791666666666667,1.3076923076923077
1991,48820,44-45,18.0,28.0,-10.0,447,280,167,232,0.7198275862068966,1.5555555555555556
1991,48900,44-45,152.0,149.0,3.0,1949,2369,-420,960,-0.4375,0.9802631578947368
1991,48940,44-45,12.0,12.0,0.0,189,305,-116,132,-0.8787878787878788,1.0
1991,48980,44-45,31.0,30.0,1.0,433,834,-401,351,-1.1424501424501425,0.967741935483871
1991,49010,44-45,12.0,18.0,-6.0,107,199,-92,125,-0.736,1.5
1991,49020,44-45,43.0,53.0,-10.0,777,1292,-515,443,-1.162528216704289,1.2325581395348837
1991,49080,44-45,5.0,6.0,-1.0,84,166,-82,70,-1.1714285714285715,1.2
1991,49100,44-45,11.0,19.0,-8.0,205,279,-74,196,-0.37755102040816324,1.7272727272727273
1991,49180,44-45,237.0,290.0,-53.0,3898,4924,-1026,1734,-0.5916955017301038,1.2236286919831223
1991,49220,44-45,31.0,26.0,5.0,665,395,270,357,0.7563025210084033,0.8387096774193549
1991,49260,44-45,14.0,11.0,3.0,117,121,-4,110,-0.03636363636363636,0.7857142857142857
1991,49300,44-45,41.0,26.0,15.0,445,532,-87,338,-0.257396449704142,0.6341463414634146
1991,49340,44-45,202.0,371.0,-169.0,3404,8152,-4748,2196,-2.1621129326047357,1.8366336633663367
1991,49380,44-45,7.0,6.0,1.0,138,126,12,148,0.08108108108108109,0.8571428571428571
1991,49420,44-45,89.0,103.0,-14.0,1241,1319,-78,687,-0.11353711790393013,1.1573033707865168
1991,49460,44-45,11.0,15.0,-4.0,264,302,-38,146,-0.2602739726027397,1.3636363636363635
1991,49620,44-45,125.0,141.0,-16.0,2444,3109,-665,1116,-0.5958781362007168,1.128
1991,49660,44-45,157.0,220.0,-63.0,3021,5033,-2012,1495,-1.345819397993311,1.4012738853503184
1991,49700,44-45,51.0,59.0,-8.0,691,767,-76,403,-0.18858560794044665,1.1568627450980393
1991,49740,44-45,42.0,34.0,8.0,1050,805,245,345,0.7101449275362319,0.8095238095238095
1991,49780,44-45,25.0,34.0,-9.0,341,544,-203,348,-0.5833333333333334,1.36
1991,49820,44-45,7.0,7.0,0.0,34,40,-6,30,-0.2,1.0
1992,10100,44-45,10.0,24.0,-14.0,255,331,-76,229,-0.3318777292576419,2.4
1992,10140,44-45,24.0,25.0,-1.0,406,526,-120,259,-0.46332046332046334,1.0416666666666667
1992,10180,44-45,79.0,88.0,-9.0,1776,1754,22,509,0.043222003929273084,1.1139240506329113
1992,10220,44-45,15.0,22.0,-7.0,232,331,-99,168,-0.5892857142857143,1.4666666666666666
1992,10300,44-45,28.0,41.0,-13.0,493,670,-177,333,-0.5315315315315315,1.4642857142857142
1992,10420,44-45,223.0,243.0,-20.0,3972,4533,-561,1703,-0.32941867293012334,1.0896860986547086
1992,10460,44-45,23.0,20.0,3.0,255,471,-216,187,-1.1550802139037433,0.8695652173913043
1992,10480,44-45,6.0,8.0,-2.0,87,147,-60,109,-0.5504587155963303,1.3333333333333333
1992,10500,44-45,70.0,87.0,-17.0,1025,1223,-198,560,-0.3535714285714286,1.2428571428571429
1992,10540,44-45,31.0,37.0,-6.0,520,649,-129,333,-0.38738738738738737,1.1935483870967742
1992,10580,44-45,274.0,398.0,-124.0,5089,7637,-2548,2218,-1.1487826871055005,1.4525547445255473
1992,10620,44-45,17.0,34.0,-17.0,347,465,-118,235,-0.502127659574468,2.0
1992,10660,44-45,12.0,15.0,-3.0,197,253,-56,153,-0.3660130718954248,1.25
1992,10700,44-45,47.0,33.0,14.0,506,600,-94,386,-0.24352331606217617,0.7021276595744681
1992,10740,44-45,255.0,267.0,-12.0,5391,4242,1149,1665,0.69009009009009,1.0470588235294118
1992,10760,44-45,19.0,18.0,1.0,251,283,-32,160,-0.2,0.9473684210526315
1992,10780,44-45,56.0,63.0,-7.0,1081,869,212,499,0.4248496993987976,1.125
1992,10820,44-45,14.0,13.0,1.0,190,258,-68,194,-0.35051546391752575,0.9285714285714286
1992,10860,44-45,12.0,23.0,-11.0,188,322,-134,170,-0.788235294117647,1.9166666666666667
1992,10900,44-45,219.0,278.0,-59.0,4445,5366,-921,2185,-0.4215102974828375,1.269406392694064
1992,10940,44-45,17.0,15.0,2.0,242,276,-34,160,-0.2125,0.8823529411764706
1992,10980,44-45,12.0,13.0,-1.0,184,165,19,174,0.10919540229885058,1.0833333333333333
1992,11020,44-45,42.0,51.0,-9.0,848,887,-39,480,-0.08125,1.2142857142857142
1992,11060,44-45,8.0,11.0,-3.0,120,152,-32,120,-0.26666666666666666,1.375
1992,11100,44-45,93.0,114.0,-21.0,1529,1669,-140,718,-0.19498607242339833,1.2258064516129032
1992,11140,44-45,21.0,15.0,6.0,218,157,61,174,0.3505747126436782,0.7142857142857143
1992,11180,44-45,30.0,39.0,-9.0,620,710,-90,393,-0.22900763358778625,1.3
1992,11200,44-45,49.0,56.0,-7.0,781,862,-81,560,-0.14464285714285716,1.1428571428571428
1992,11220,44-45,8.0,19.0,-11.0,159,283,-124,166,-0.7469879518072289,2.375
1992,11260,44-45,130.0,136.0,-6.0,1837,1902,-65,768,-0.08463541666666667,1.0461538461538462
1992,11360,44-45,16.0,19.0,-3.0,437,265,172,236,0.7288135593220338,1.1875
1992,11380,44-45,5.0,4.0,1.0,39,73,-34,57,-0.5964912280701754,0.8
1992,11420,44-45,24.0,10.0,14.0,402,255,147,175,0.84,0.4166666666666667
1992,11460,44-45,104.0,125.0,-21.0,2016,2711,-695,901,-0.7713651498335183,1.2019230769230769
1992,11500,44-45,53.0,47.0,6.0,712,812,-100,409,-0.24449877750611246,0.8867924528301887
1992,11540,44-45,78.0,82.0,-4.0,1713,2038,-325,649,-0.5007704160246533,1.0512820512820513
1992,11580,44-45,8.0,8.0,0.0,160,188,-28,80,-0.35,1.0
1992,11620,44-45,27.0,26.0,1.0,289,365,-76,248,-0.3064516129032258,0.9629629629629629
1992,11660,44-45,7.0,10.0,-3.0,179,120,59,101,0.5841584158415841,1.4285714285714286
1992,11680,44-45,6.0,13.0,-7.0,152,176,-24,140,-0.17142857142857143,2.1666666666666665
1992,11700,44-45,127.0,160.0,-33.0,2189,2215,-26,1058,-0.024574669187145556,1.2598425196850394
1992,11740,44-45,10.0,14.0,-4.0,194,263,-69,158,-0.43670886075949367,1.4
1992,11820,44-45,35.0,24.0,11.0,434,296,138,237,0.5822784810126582,0.6857142857142857
1992,11860,44-45,3.0,9.0,-6.0,59,169,-110,68,-1.6176470588235294,3.0
1992,11900,44-45,16.0,15.0,1.0,488,312,176,198,0.8888888888888888,0.9375
1992,11940,44-45,33.0,32.0,1.0,297,442,-145,190,-0.7631578947368421,0.9696969696969697
1992,11980,44-45,31.0,30.0,1.0,228,562,-334,205,-1.6292682926829267,0.967741935483871
1992,12020,44-45,75.0,90.0,-15.0,1190,1270,-80,517,-0.15473887814313347,1.2
1992,12060,44-45,1652.0,1860.0,-208.0,26661,27980,-1319,8376,-0.15747373447946514,1.12590799031477
1992,12100,44-45,177.0,215.0,-38.0,2460,3094,-634,1389,-0.4564434845212383,1.2146892655367232
1992,12140,44-45,10.0,11.0,-1.0,212,225,-13,129,-0.10077519379844961,1.1
1992,12180,44-45,15.0,26.0,-11.0,238,469,-231,248,-0.9314516129032258,1.7333333333333334
1992,12220,44-45,48.0,46.0,2.0,789,739,50,359,0.1392757660167131,0.9583333333333334
1992,12260,44-45,186.0,225.0,-39.0,3102,3465,-363,1385,-0.2620938628158845,1.2096774193548387
1992,12300,44-45,33.0,65.0,-32.0,850,1101,-251,444,-0.5653153153153153,1.9696969696969697
1992,12380,44-45,15.0,21.0,-6.0,444,330,114,173,0.6589595375722543,1.4
1992,12420,44-45,393.0,395.0,-2.0,7986,5884,2102,2233,0.9413345275414241,1.005089058524173
1992,12460,44-45,11.0,20.0,-9.0,154,155,-1,144,-0.006944444444444444,1.8181818181818181
1992,12520,44-45,9.0,9.0,0.0,116,80,36,79,0.45569620253164556,1.0
1992,12540,44-45,199.0,258.0,-59.0,3377,4753,-1376,1470,-0.9360544217687075,1.2964824120603016
1992,12580,44-45,1027.0,1073.0,-46.0,19032,20968,-1936,6365,-0.3041633935585232,1.044790652385589
1992,12620,44-45,69.0,75.0,-6.0,1050,1331,-281,634,-0.443217665615142,1.0869565217391304
1992,12660,44-45,20.0,21.0,-1.0,266,343,-77,242,-0.3181818181818182,1.05
1992,12700,44-45,127.0,179.0,-52.0,1916,2560,-644,1079,-0.5968489341983317,1.4094488188976377
1992,12740,44-45,31.0,34.0,-3.0,438,490,-52,362,-0.143646408839779,1.096774193548387
1992,12780,44-45,24.0,28.0,-4.0,348,451,-103,182,-0.5659340659340659,1.1666666666666667
1992,12860,44-45,21.0,24.0,-3.0,626,554,72,206,0.34951456310679613,1.1428571428571428
1992,12900,44-45,25.0,24.0,1.0,424,200,224,158,1.4177215189873418,0.96
1992,12940,44-45,225.0,262.0,-37.0,4843,3972,871,1788,0.48713646532438476,1.1644444444444444
1992,12980,44-45,38.0,47.0,-9.0,764,896,-132,467,-0.2826552462526767,1.236842105263158
1992,13020,44-45,45.0,56.0,-11.0,826,1011,-185,448,-0.41294642857142855,1.2444444444444445
1992,13060,44-45,9.0,15.0,-6.0,150,233,-83,145,-0.5724137931034483,1.6666666666666667
1992,13100,44-45,9.0,6.0,3.0,116,197,-81,130,-0.6230769230769231,0.6666666666666666
1992,13140,44-45,157.0,157.0,0.0,3341,2543,798,1141,0.6993865030674846,1.0
1992,13180,44-45,21.0,23.0,-2.0,397,370,27,261,0.10344827586206896,1.0952380952380953
1992,13220,44-45,63.0,69.0,-6.0,851,1044,-193,448,-0.43080357142857145,1.0952380952380953
1992,13260,44-45,16.0,29.0,-13.0,239,247,-8,158,-0.05063291139240506,1.8125
1992,13300,44-45,11.0,12.0,-1.0,64,211,-147,91,-1.6153846153846154,1.0909090909090908
1992,13340,44-45,13.0,26.0,-13.0,194,318,-124,161,-0.7701863354037267,2.0
1992,13380,44-45,103.0,79.0,24.0,2189,1252,937,657,1.426179604261796,0.7669902912621359
1992,13420,44-45,18.0,14.0,4.0,381,253,128,181,0.7071823204419889,0.7777777777777778
1992,13460,44-45,96.0,68.0,28.0,1144,925,219,606,0.3613861386138614,0.7083333333333334
1992,13540,44-45,34.0,27.0,7.0,414,270,144,284,0.5070422535211268,0.7941176470588235
1992,13660,44-45,16.0,28.0,-12.0,264,396,-132,147,-0.8979591836734694,1.75
1992,13700,44-45,13.0,20.0,-7.0,167,264,-97,141,-0.6879432624113475,1.5384615384615385
1992,13740,44-45,63.0,76.0,-13.0,1570,1134,436,575,0.7582608695652174,1.2063492063492063
1992,13780,44-45,80.0,106.0,-26.0,1566,1870,-304,814,-0.37346437346437344,1.325
1992,13820,44-45,434.0,517.0,-83.0,7464,6947,517,2953,0.1750761937013207,1.1912442396313363
1992,13860,44-45,9.0,8.0,1.0,149,250,-101,133,-0.7593984962406015,0.8888888888888888
1992,13900,44-45,35.0,37.0,-2.0,549,624,-75,402,-0.1865671641791045,1.0571428571428572
1992,13940,44-45,8.0,15.0,-7.0,105,249,-144,108,-1.3333333333333333,1.875
1992,13980,44-45,56.0,68.0,-12.0,790,1166,-376,497,-0.7565392354124748,1.2142857142857142
1992,14010,44-45,60.0,62.0,-2.0,983,1128,-145,472,-0.3072033898305085,1.0333333333333334
1992,14020,44-45,50.0,53.0,-3.0,792,799,-7,481,-0.014553014553014554,1.06
1992,14100,44-45,12.0,18.0,-6.0,304,438,-134,276,-0.4855072463768116,1.5
1992,14140,44-45,50.0,66.0,-16.0,973,976,-3,457,-0.006564551422319475,1.32
1992,14180,44-45,25.0,22.0,3.0,370,261,109,217,0.5023041474654378,0.88
1992,14220,44-45,20.0,13.0,7.0,210,195,15,179,0.08379888268156424,0.65
1992,14260,44-45,149.0,161.0,-12.0,2384,2592,-208,1104,-0.18840579710144928,1.080536912751678
1992,14300,44-45,10.0,16.0,-6.0,79,300,-221,78,-2.8333333333333335,1.6
1992,14380,44-45,34.0,32.0,2.0,385,306,79,232,0.34051724137931033,0.9411764705882353
1992,14420,44-45,11.0,5.0,6.0,151,70,81,97,0.8350515463917526,0.45454545454545453
1992,14460,44-45,1560.0,2135.0,-575.0,32759,39079,-6320,11853,-0.5331983464101915,1.3685897435897436
1992,14500,44-45,125.0,114.0,11.0,2308,1806,502,832,0.6033653846153846,0.912
1992,14540,44-45,68.0,57.0,11.0,882,970,-88,509,-0.17288801571709234,0.8382352941176471
1992,14580,44-45,45.0,34.0,11.0,600,395,205,337,0.6083086053412463,0.7555555555555555
1992,14620,44-45,23.0,21.0,2.0,257,210,47,185,0.25405405405405407,0.9130434782608695
1992,14660,44-45,55.0,39.0,16.0,902,637,265,412,0.6432038834951457,0.7090909090909091
1992,14700,44-45,33.0,19.0,14.0,432,173,259,194,1.3350515463917525,0.5757575757575758
1992,14710,44-45,36.0,42.0,-6.0,410,416,-6,293,-0.020477815699658702,1.1666666666666667
1992,14720,44-45,35.0,25.0,10.0,368,331,37,211,0.17535545023696683,0.7142857142857143
1992,14740,44-45,86.0,81.0,5.0,1331,1241,90,587,0.15332197614991483,0.9418604651162791
1992,14780,44-45,12.0,17.0,-5.0,204,136,68,139,0.4892086330935252,1.4166666666666667
1992,14820,44-45,12.0,16.0,-4.0,200,125,75,110,0.6818181818181818,1.3333333333333333
1992,14860,44-45,341.0,510.0,-169.0,7285,8402,-1117,3184,-0.35081658291457285,1.4956011730205279
1992,14940,44-45,10.0,15.0,-5.0,287,240,47,120,0.39166666666666666,1.5
1992,15020,44-45,18.0,17.0,1.0,174,282,-108,156,-0.6923076923076923,0.9444444444444444
1992,15060,44-45,15.0,10.0,5.0,125,111,14,118,0.11864406779661017,0.6666666666666666
1992,15100,44-45,8.0,8.0,0.0,207,117,90,119,0.7563025210084033,1.0
1992,15180,44-45,124.0,114.0,10.0,1761,1961,-200,774,-0.25839793281653745,0.9193548387096774
1992,15220,44-45,15.0,21.0,-6.0,167,258,-91,158,-0.5759493670886076,1.4
1992,15260,44-45,46.0,85.0,-39.0,798,787,11,415,0.02650602409638554,1.8478260869565217
1992,15340,44-45,8.0,18.0,-10.0,165,275,-110,164,-0.6707317073170732,2.25
1992,15380,44-45,440.0,504.0,-64.0,10212,9864,348,3089,0.11265781806409841,1.1454545454545455
1992,15420,44-45,16.0,25.0,-9.0,202,327,-125,170,-0.7352941176470589,1.5625
1992,15460,44-45,21.0,24.0,-3.0,328,353,-25,246,-0.1016260162601626,1.1428571428571428
1992,15500,44-45,53.0,73.0,-20.0,905,957,-52,518,-0.10038610038610038,1.3773584905660377
1992,15540,44-45,105.0,135.0,-30.0,1793,1981,-188,945,-0.19894179894179895,1.2857142857142858
1992,15580,44-45,13.0,20.0,-7.0,345,362,-17,167,-0.10179640718562874,1.5384615384615385
1992,15620,44-45,14.0,22.0,-8.0,186,347,-161,169,-0.9526627218934911,1.5714285714285714
1992,15660,44-45,25.0,20.0,5.0,162,195,-33,168,-0.19642857142857142,0.8
1992,15700,44-45,14.0,19.0,-5.0,112,159,-47,132,-0.3560606060606061,1.3571428571428572
1992,15740,44-45,19.0,16.0,3.0,179,238,-59,147,-0.4013605442176871,0.8421052631578947
1992,15780,44-45,18.0,20.0,-2.0,246,183,63,172,0.36627906976744184,1.1111111111111112
1992,15820,44-45,17.0,17.0,0.0,158,246,-88,160,-0.55,1.0
1992,15860,44-45,5.0,15.0,-10.0,102,100,2,104,0.019230769230769232,3.0
